data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-01-07,202402,14.5,1,91,0,0.74462426,81.17792,0,1,310450220240219747,2024-01-25,0.0,1.2919865,17862.0,25.09375,71.45163371875,0,0,2,69.13036834375,66.80910521875,25.328125,25.5625,,,,,,277
2023-12-31,202401,21.0,15,51,15,0.9151861,117.56802,0,1,310450220240119747,2024-01-25,0.0,1.6013597,17862.0,22.3125,96.16388703125,1,0,2,95.325829125,94.4877703125,22.46875,22.625,,,,,,277
2023-12-24,202352,6.0,4,18,4,0.0032151768,33.590862,0,1,310450220235219747,2024-01-25,0.0,0.31483263,17862.0,25.1714285714286,72.9985142,1,0,1,65.6859413714286,56.7024145714286,26.6904759428571,28.7142857142857,,,,,,277
2023-12-17,202351,5.0,4,12,4,0.0010851022,27.992386,0,1,310450220235119747,2024-01-25,0.0,0.25842437,17862.0,24.1315789473684,69.3867865789474,0,0,0,63.7015238157895,56.8931922105263,25.2061401315789,26.3947368421053,,,,,,277
2023-12-10,202350,31.0,31,36,31,0.97727156,173.5528,0,4,310450220235019747,2024-01-25,0.0,1.7905267,17862.0,25.3255813953488,48.3752851627907,0,1,2,37.369812255814,30.5119049302326,27.976079627907,30.4418604651163,,,,,,277
2023-12-03,202349,18.0,18,22,18,0.6000178,100.77259,0,4,310450220234919747,2024-01-25,0.0,1.088984,17862.0,21.5,66.8205965,0,0,2,41.715093,21.3639805,28.9507245,36.0,,,,,,277
2023-11-26,202348,13.0,13,13,13,0.5024015,72.780205,0,4,310450220234819747,2024-01-25,0.0,1.0023274,17862.0,23.1515151515152,61.1385993484849,0,0,2,,,,,,,,,,277
2023-11-19,202347,22.0,22,22,22,0.9958275,123.1665,0,4,310450220234719747,2024-01-25,0.0,2.7377512,17862.0,24.8030303030303,55.4566021969697,0,1,2,,,,,,,,,,277
2023-11-12,202346,14.0,14,14,14,0.97978634,78.37868,0,1,310450220234619747,2024-01-25,0.0,2.6166975,17862.0,26.4545454545455,49.7746050454545,0,1,2,45.5118853636364,41.2491640454545,27.0681818181818,27.6818181818182,,,,,,277
2023-11-05,202345,4.0,4,4,4,0.5623061,22.39391,0,1,310450220234519747,2024-01-25,0.0,1.113793,17862.0,21.9333333333333,72.8269581666667,1,0,0,66.1601197333333,60.8229184,23.5238095333333,24.8333333333333,,,,,,277
2023-10-29,202344,7.0,7,7,7,0.9676574,39.18934,0,1,310450220234419747,2024-01-25,0.0,3.6298423,17862.0,23.8571428571429,78.1932508571429,1,1,1,74.4715259714286,68.498438,24.7877553142857,25.8,,,,,,277
2023-10-22,202343,3.0,3,3,3,0.8793241,16.795431,0,1,310450220234319747,2024-01-25,0.0,3.0791543,17862.0,25.1428571428571,63.2631777714286,0,0,0,55.5444712,48.4548062,26.6142858571429,28.1714285714286,,,,,,277
2023-10-15,202342,2.0,2,2,2,0.5903481,11.196955,0,1,310450220234219747,2024-01-25,0.0,1.2392102,17862.0,24.7714285714286,56.7429911428571,0,0,0,50.507388,45.4887636,26.2224489714286,27.6571428571429,,,,,,277
2023-10-08,202341,0.0,0,0,0,0.0,0.0,0,1,310450220234119747,2024-01-25,0.0,0.0,17862.0,26.1142857142857,51.1504865714286,0,0,0,44.4416438857143,40.5689822,27.8081633714286,29.0285714285714,,,,,,277
2023-10-01,202340,0.0,0,0,0,0.0,0.0,0,1,310450220234019747,2024-01-25,0.0,0.0,17862.0,24.5384615384615,70.0129874871795,0,0,0,64.8174614102564,59.0159470769231,25.5470087692308,26.8205128205128,,,,,,277
2023-09-24,202339,6.0,6,6,6,0.9894463,33.590862,0,1,310450220233919747,2024-01-25,0.0,7.425535,17862.0,26.4333333333333,41.2873785,0,1,1,35.8186945,30.6026548666667,28.1944446,30.0333333333333,,,,,,277
2023-09-17,202338,1.0,1,1,1,0.72824615,5.5984774,0,1,310450220233819747,2024-01-25,0.0,2.1857831,17862.0,23.1025641025641,50.6380565641026,0,0,0,43.0049012564103,37.1498165641026,25.3247861025641,27.2820512820513,,,,,,277
2023-09-10,202337,0.0,0,0,0,0.0,0.0,0,1,310450220233719747,2024-01-25,0.0,0.0,17862.0,21.5,80.526635,0,0,0,60.869107,48.3088,24.630953,28.5,,,,,,277
2023-09-03,202336,1.0,1,1,1,0.77973014,5.5984774,0,1,310450220233619747,2024-01-25,0.0,2.7858784,17862.0,21.875,71.703338,0,0,0,,,,,,,,,,277
2023-08-27,202335,0.0,0,0,0,0.0,0.0,0,1,310450220233519747,2024-01-25,0.0,0.0,17862.0,22.25,62.880041,0,0,0,,,,,,,,,,277
2023-08-20,202334,0.0,0,0,0,0.0,0.0,0,1,310450220233419747,2024-01-25,0.0,0.0,17862.0,22.625,54.056744,0,0,0,,,,,,,,,,277
2023-08-13,202333,1.0,1,1,1,0.36058095,5.5984774,0,1,310450220233319747,2024-01-25,0.0,0.6795302,17862.0,23.0,45.233447,0,0,0,44.523325,43.813201,23.0,23.0,,,,,,277
2023-08-06,202332,1.0,1,1,1,0.29005826,5.5984774,0,1,310450220233219747,2024-01-25,0.0,0.5600404,17862.0,20.1428571428571,49.6740875714286,0,0,0,45.0997118571429,40.6300038571429,21.3163264285714,22.5714285714286,,,,,,277
2023-07-30,202331,2.0,2,2,2,0.29495615,11.196955,0,1,310450220233119747,2024-01-25,0.0,0.64172125,17862.0,19.0,57.5379721428571,0,0,0,54.1748472857143,51.1437685714286,19.7653061428571,20.4285714285714,,,,,,277
2023-07-23,202330,1.0,1,1,1,0.02227217,5.5984774,0,1,310450220233019747,2024-01-25,0.0,0.18219535,17862.0,19.7142857142857,63.9811985714286,0,0,0,60.1198835714286,57.2336727142857,20.5204081428571,21.1428571428571,,,,,,277
2023-07-16,202329,2.0,2,2,2,0.037480596,11.196955,0,1,310450220232919747,2024-01-25,0.0,0.290281,17862.0,20.2857142857143,60.1140791428571,0,0,0,57.4669247142857,55.3921998571429,20.8163264285714,21.2857142857143,,,,,,277
2023-07-09,202328,6.0,6,6,6,0.51399845,33.590862,0,1,310450220232819747,2024-01-25,0.0,1.0198506,17862.0,20.8571428571429,50.7802171428571,0,0,1,46.7340857142857,43.5332081428571,21.9523808571429,22.8571428571429,,,,,,277
2023-07-02,202327,9.0,9,9,9,0.85196954,50.386295,0,1,310450220232719747,2024-01-25,0.0,1.7297717,17862.0,17.1428571428571,57.9203708571429,0,0,1,53.6855945714286,50.8379971428571,18.1190477142857,18.8571428571429,,,,,,277
2023-06-25,202326,7.0,7,7,7,0.48203894,39.18934,0,1,310450220232619747,2024-01-25,0.0,0.97703207,17862.0,17.8571428571429,64.8497052857143,0,0,1,60.0138398571429,56.3151295714286,18.9761905714286,19.8571428571429,,,,,,277
