data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-01-07,202402,4.0,0,34,0,0.24732892,4.4130626,0,1,521760920240219747,2024-01-25,0.0,0.6590061,90640.0,21.7142857142857,87.0944164285714,1,0,0,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,953
2023-12-31,202401,3.0,1,28,1,0.115675695,3.309797,0,1,521760920240119747,2024-01-25,0.0,0.46335453,90640.0,21.375,91.4545975,1,0,0,90.47780375,89.50101125,21.4375,21.5,,,,,,953
2023-12-24,202352,11.0,10,21,10,0.7053151,12.135922,0,1,521760920235219747,2024-01-25,0.0,1.270175,90640.0,22.25,80.3006755,0,0,1,79.11323625,78.251583,22.53125,22.75,,,,,,953
2023-12-17,202351,0.0,0,5,0,0.0,0.0,0,1,521760920235119747,2024-01-25,0.0,0.0,90640.0,23.0,68.1333115714286,0,0,0,65.8445251428571,63.5557388571429,23.3571428571429,23.7142857142857,,,,,,953
2023-12-10,202350,13.0,13,15,13,0.44698012,14.342454,0,1,521760920235019747,2024-01-25,0.0,0.9504503,90640.0,23.3888888888889,62.7843095,0,0,1,52.8631001111111,38.8502437222222,25.9027782222222,30.5555555555556,,,,,,953
2023-12-03,202349,8.0,8,9,8,0.12777396,8.826125,0,2,521760920234919747,2024-01-25,0.0,0.6110861,90640.0,18.7142857142857,87.7224685714286,1,0,1,65.5763457142857,40.3694318571429,23.6817458571429,29.7142857142857,,,,,,953
2023-11-26,202348,16.0,16,17,16,0.9180727,17.65225,0,1,521760920234819747,2024-01-25,0.0,1.7437197,90640.0,19.5714285714286,90.8571985714286,1,0,1,68.0952208571429,41.0100611428571,24.1011905714286,30.1428571428571,,,,,,953
2023-11-19,202347,18.0,18,19,18,0.9912244,19.858782,0,1,521760920234719747,2024-01-25,0.0,2.708903,90640.0,20.4285714285714,91.7267042857143,1,1,1,69.7437978571429,43.2197112857143,24.315476,30.0,,,,,,953
2023-11-12,202346,5.0,5,6,5,0.22377878,5.5163283,0,1,521760920234619747,2024-01-25,0.0,0.65819836,90640.0,22.7777777777778,72.453616,0,0,1,55.1531758888889,36.1894995,26.2638893333333,30.5,,,,,,953
2023-11-05,202345,7.0,7,8,7,0.09646363,7.72286,0,1,521760920234519747,2024-01-25,0.0,0.5556031,90640.0,24.1428571428571,59.406555,0,0,1,55.402875,51.7489038571429,24.8214285714286,25.5714285714286,,,,,,953
2023-10-29,202344,4.0,4,4,4,0.0006254,4.4130626,0,1,521760920234419747,2024-01-25,0.0,0.21838474,90640.0,22.5714285714286,76.8299397142857,0,0,0,74.9081557142857,72.986375,22.8571428571429,23.1428571428571,,,,,,953
2023-10-22,202343,11.0,11,11,11,0.027385352,12.135922,0,1,521760920234319747,2024-01-25,0.0,0.5058618,90640.0,23.625,70.64784975,0,0,1,68.864556875,66.845518,23.84375,24.125,,,,,,953
2023-10-15,202342,24.0,24,24,24,0.49487963,26.478376,0,1,521760920234219747,2024-01-25,0.0,0.99633694,90640.0,25.0,50.4539024285714,0,0,1,47.6675038571429,44.5824724285714,25.6071428571429,26.2857142857143,,,,,,953
2023-10-08,202341,17.0,17,17,17,0.07614145,18.755516,0,1,521760920234119747,2024-01-25,0.0,0.64662313,90640.0,24.1428571428571,68.0289928571429,0,0,1,65.4778638571429,63.2150002857143,24.5357142857143,24.8571428571429,,,,,,953
2023-10-01,202340,31.0,31,31,31,0.6743438,34.201237,0,1,521760920234019747,2024-01-25,0.0,1.1245359,90640.0,23.75,69.19345425,0,0,1,66.60855875,64.023664625,24.3125,24.875,,,,,,953
2023-09-24,202339,16.0,16,16,16,0.14780466,17.65225,0,1,521760920233919747,2024-01-25,0.0,0.7144468,90640.0,23.7272727272727,66.4350733636364,0,0,1,56.7536482727273,43.6213007272727,25.3939394545455,27.9090909090909,,,,,,953
2023-09-17,202338,44.0,44,44,44,0.99981314,48.54369,0,1,521760920233819747,2024-01-25,0.0,2.6008995,90640.0,24.5714285714286,43.9911928571429,0,1,1,40.9585695714286,38.7778872857143,25.6011905714286,26.5714285714286,,,,,,953
2023-09-10,202337,14.0,14,14,14,0.5517774,15.44572,0,1,521760920233719747,2024-01-25,0.0,1.0502665,90640.0,17.2857142857143,71.4288895714286,0,0,1,47.7239744285714,30.0772778571429,23.404762,29.1428571428571,,,,,,953
2023-09-03,202336,19.0,19,19,19,0.95278513,20.962048,0,1,521760920233619747,2024-01-25,0.0,1.8682374,90640.0,18.8571428571429,74.2545301428571,0,1,1,50.6712978571429,30.0095514285714,24.2023808571429,29.8571428571429,,,,,,953
2023-08-27,202335,12.0,12,12,12,0.86423653,13.239188,0,1,521760920233519747,2024-01-25,0.0,1.6439823,90640.0,19.0,92.34299,1,0,1,71.8088505714286,44.0525872857143,22.9583334285714,28.4285714285714,,,,,,953
2023-08-20,202334,12.0,12,12,12,0.81149954,13.239188,0,1,521760920233419747,2024-01-25,0.0,1.4758284,90640.0,16.875,77.421457875,0,0,1,51.082666375,25.825212,23.458333,30.875,,,,,,953
2023-08-13,202333,5.0,5,5,5,0.038089875,5.5163283,0,1,521760920233319747,2024-01-25,0.0,0.41601682,90640.0,17.0,61.4503328571429,0,0,1,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,953
2023-08-06,202332,3.0,3,3,3,0.0019099426,3.309797,0,1,521760920233219747,2024-01-25,0.0,0.21190137,90640.0,21.8571428571429,38.9092852857143,0,0,0,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,953
2023-07-30,202331,18.0,18,18,18,0.6620993,19.858782,0,1,521760920233119747,2024-01-25,0.0,1.1533526,90640.0,20.4285714285714,46.0437821428571,0,0,1,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,953
2023-07-23,202330,12.0,12,12,12,0.12811556,13.239188,0,1,521760920233019747,2024-01-25,0.0,0.6621567,90640.0,19.4285714285714,54.593627,0,0,1,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,953
2023-07-16,202329,16.0,16,16,16,0.25827587,17.65225,0,1,521760920232919747,2024-01-25,0.0,0.8066888,90640.0,20.5714285714286,54.3865095714286,0,0,1,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,953
2023-07-09,202328,16.0,16,16,16,0.3540396,17.65225,0,1,521760920232819747,2024-01-25,0.0,0.88100284,90640.0,19.1428571428571,56.7599607142857,0,0,1,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,953
2023-07-02,202327,26.0,26,26,26,0.92222035,28.684908,0,1,521760920232719747,2024-01-25,0.0,1.5446017,90640.0,16.7142857142857,55.6458987142857,0,0,1,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,953
2023-06-25,202326,16.0,16,16,16,0.44136512,17.65225,0,1,521760920232619747,2024-01-25,0.0,0.9504286,90640.0,18.5714285714286,57.253633,0,0,1,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,953
2023-06-18,202325,14.0,14,14,14,0.29039225,15.44572,0,1,521760920232519747,2024-01-25,0.0,0.8219518,90640.0,18.0,64.0836305714286,0,0,1,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,953
2023-06-11,202324,22.0,22,22,22,0.6770511,24.271845,0,1,521760920232419747,2024-01-25,0.0,1.1526803,90640.0,20.7142857142857,66.4969484285714,0,0,1,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,953
2023-06-04,202323,10.0,10,10,10,0.02334205,11.032657,0,1,521760920232319747,2024-01-25,0.0,0.48166686,90640.0,19.5714285714286,59.4515584285714,0,0,1,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,953
2023-05-28,202322,24.0,24,24,24,0.40983,26.478376,0,1,521760920232219747,2024-01-25,0.0,0.9377973,90640.0,20.3,67.169108,0,0,1,63.6827369,60.2327318,21.1,21.9,,,,,,953
2023-05-21,202321,20.0,20,20,20,0.019334229,22.065313,0,1,521760920232119747,2024-01-25,0.0,0.5692082,90640.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,953
2023-05-14,202320,16.0,16,16,16,0.00026560613,17.65225,0,1,521760920232019747,2024-01-25,0.0,0.3842374,90640.0,14.8333333333333,78.6741533888889,0,0,1,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,953
2023-05-07,202319,44.0,44,44,44,0.44294515,48.54369,0,1,521760920231919747,2024-01-25,0.0,0.97022825,90640.0,19.875,69.332691875,0,0,1,61.188341375,52.937484875,21.7083335,23.75,,,,,,953
2023-04-30,202318,41.0,41,41,41,0.101928025,45.23389,0,1,521760920231819747,2024-01-25,0.0,0.7697446,90640.0,20.2,72.555739,0,0,1,68.7814148,63.9723086,20.9333336,21.8,,,,,,953
2023-04-23,202317,47.0,47,47,47,0.234181,51.853485,0,1,521760920231719747,2024-01-25,0.0,0.86613625,90640.0,17.5652173913043,88.9228126086957,0,0,2,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,953
