data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-01-07,202402,0.0,0,0,0,0.0,0.0,0,1,521975320240219747,2024-01-25,0.0,0.0,75829.0,21.7142857142857,87.0944164285714,0,0,0,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,2007
2023-12-31,202401,0.0,0,0,0,0.0,0.0,0,1,521975320240119747,2024-01-25,0.0,0.0,75829.0,21.375,91.4545975,0,0,0,90.47780375,89.50101125,21.4375,21.5,,,,,,2007
2023-12-24,202352,1.0,1,1,1,0.022950925,1.3187567,0,1,521975320235219747,2024-01-25,0.0,0.18364447,75829.0,22.25,80.3006755,0,0,0,79.11323625,78.251583,22.53125,22.75,,,,,,2007
2023-12-17,202351,1.0,1,1,1,0.00021181522,1.3187567,0,1,521975320235119747,2024-01-25,0.0,0.081934266,75829.0,23.0,68.1333115714286,0,0,0,65.8445251428571,63.5557388571429,23.3571428571429,23.7142857142857,,,,,,2007
2023-12-10,202350,3.0,3,3,3,4.3521988e-05,3.95627,0,1,521975320235019747,2024-01-25,0.0,0.14601764,75829.0,23.3888888888889,62.7843095,0,0,0,52.8631001111111,38.8502437222222,25.9027782222222,30.5555555555556,,,,,,2007
2023-12-03,202349,11.0,11,11,11,0.0098368805,14.506324,0,1,521975320234919747,2024-01-25,0.0,0.4478063,75829.0,18.7142857142857,87.7224685714286,0,0,1,65.5763457142857,40.3694318571429,23.6817458571429,29.7142857142857,,,,,,2007
2023-11-26,202348,21.0,21,21,21,0.36653602,27.69389,0,1,521975320234819747,2024-01-25,0.0,0.9033526,75829.0,19.5714285714286,90.8571985714286,1,0,1,68.0952208571429,41.0100611428571,24.1011905714286,30.1428571428571,,,,,,2007
2023-11-19,202347,35.0,35,35,35,0.89934504,46.156483,0,1,521975320234719747,2024-01-25,0.0,1.3900756,75829.0,20.4285714285714,91.7267042857143,1,0,1,69.7437978571429,43.2197112857143,24.315476,30.0,,,,,,2007
2023-11-12,202346,14.0,14,14,14,0.005435979,18.462593,0,1,521975320234619747,2024-01-25,0.0,0.45682257,75829.0,22.7777777777778,72.453616,0,0,1,55.1531758888889,36.1894995,26.2638893333333,30.5,,,,,,2007
2023-11-05,202345,26.0,26,26,26,0.16814563,34.287674,0,1,521975320234519747,2024-01-25,0.0,0.7797149,75829.0,24.1428571428571,59.406555,0,0,1,55.402875,51.7489038571429,24.8214285714286,25.5714285714286,,,,,,2007
2023-10-29,202344,29.0,29,29,29,0.27120873,38.243942,0,1,521975320234419747,2024-01-25,0.0,0.8581727,75829.0,22.5714285714286,76.8299397142857,0,0,1,74.9081557142857,72.986375,22.8571428571429,23.1428571428571,,,,,,2007
2023-10-22,202343,45.0,45,45,45,0.7263493,59.34405,0,1,521975320234319747,2024-01-25,0.0,1.1393194,75829.0,23.625,70.64784975,0,0,2,68.864556875,66.845518,23.84375,24.125,,,,,,2007
2023-10-15,202342,17.0,17,17,17,0.0005334983,22.418863,0,1,521975320234219747,2024-01-25,0.0,0.41019464,75829.0,25.0,50.4539024285714,0,0,1,47.6675038571429,44.5824724285714,25.6071428571429,26.2857142857143,,,,,,2007
2023-10-08,202341,49.0,49,49,49,0.9349267,64.61908,0,4,521975320234119747,2024-01-25,0.0,1.3915977,75829.0,24.1428571428571,68.0289928571429,0,0,2,65.4778638571429,63.2150002857143,24.5357142857143,24.8571428571429,,,,,,2007
2023-10-01,202340,47.0,47,47,47,0.9812473,61.981564,0,1,521975320234019747,2024-01-25,0.0,1.6181189,75829.0,23.75,69.19345425,0,1,2,66.60855875,64.023664625,24.3125,24.875,,,,,,2007
2023-09-24,202339,36.0,36,36,36,0.92501354,47.47524,0,1,521975320233919747,2024-01-25,0.0,1.4471445,75829.0,23.7272727272727,66.4350733636364,0,0,1,56.7536482727273,43.6213007272727,25.3939394545455,27.9090909090909,,,,,,2007
2023-09-17,202338,19.0,19,19,19,0.60228777,25.056377,0,1,521975320233819747,2024-01-25,0.0,1.0886571,75829.0,24.5714285714286,43.9911928571429,0,0,1,40.9585695714286,38.7778872857143,25.6011905714286,26.5714285714286,,,,,,2007
2023-09-10,202337,41.0,41,41,41,0.9999208,54.069023,0,1,521975320233719747,2024-01-25,0.0,2.9571893,75829.0,17.2857142857143,71.4288895714286,0,1,1,47.7239744285714,30.0772778571429,23.404762,29.1428571428571,,,,,,2007
2023-09-03,202336,4.0,4,4,4,0.002648272,5.275027,0,1,521975320233619747,2024-01-25,0.0,0.25535834,75829.0,18.8571428571429,74.2545301428571,0,0,0,50.6712978571429,30.0095514285714,24.2023808571429,29.8571428571429,,,,,,2007
2023-08-27,202335,18.0,18,18,18,0.3477265,23.73762,0,1,521975320233519747,2024-01-25,0.0,0.88240844,75829.0,19.0,92.34299,1,0,1,71.8088505714286,44.0525872857143,22.9583334285714,28.4285714285714,,,,,,2007
