data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-03-26,202313,0.0,0,0,0,0.0,0.0,0,1,520010020231319747,2024-01-25,0.0,0.0,20461.0,19.2857142857143,81.56611,0,0,0,70.9187511428571,60.5091565714286,21.9166668571429,24.5714285714286,,,,,,16
2023-03-19,202312,0.0,0,0,0,0.0,0.0,0,1,520010020231219747,2024-01-25,0.0,0.0,20461.0,18.0,97.4450442857143,0,0,0,85.5891867142857,65.8236255714286,20.700476,24.7142857142857,,,,,,16
2023-03-12,202311,0.0,0,0,0,0.0,0.0,0,1,520010020231119747,2024-01-25,0.0,0.0,20461.0,19.3,98.781332,0,0,0,94.376899,92.301731,19.65,19.8,,,,,,16
2023-03-05,202310,0.0,0,0,0,0.0,0.0,0,1,520010020231019747,2024-01-25,0.0,0.0,20461.0,20.2857142857143,91.3310142857143,0,0,0,89.5009748571429,87.6709371428571,20.5,20.7142857142857,,,,,,16
2023-02-26,202309,0.0,0,0,0,0.0,0.0,0,1,520010020230919747,2024-01-25,0.0,0.0,20461.0,20.5714285714286,90.0451585714286,0,0,0,88.0313042857143,86.01745,20.7142857142857,20.8571428571429,,,,,,16
2023-02-19,202308,0.0,0,0,0,0.0,0.0,0,1,520010020230819747,2024-01-25,0.0,0.0,20461.0,18.0,100.0,0,0,0,89.4094942857143,66.4204107142857,20.6011905714286,25.1428571428571,,,,,,16
2023-02-12,202307,0.0,0,0,0,0.0,0.0,0,1,520010020230719747,2024-01-25,0.0,0.0,20461.0,21.1428571428571,88.8808051428571,0,0,0,84.1399612857143,77.7804267142857,21.9345237142857,23.1428571428571,,,,,,16
2023-02-05,202306,6.0,6,6,6,0.91940796,29.32408,0,1,520010020230619747,2024-01-25,0.0,2.6548917,20461.0,20.2857142857143,91.86556,1,0,1,88.01908,84.4496152857143,20.9523808571429,21.5714285714286,,,,,,16
2023-01-29,202305,7.0,7,7,7,0.99511915,34.211426,0,1,520010020230519747,2024-01-25,0.0,8.9087515,20461.0,19.1428571428571,94.2639322857143,1,1,1,84.7753371428571,69.0079891428571,21.440476,24.5714285714286,,,,,,16
2023-01-22,202304,0.0,0,0,0,0.0,0.0,0,1,520010020230419747,2024-01-25,0.0,0.0,20461.0,18.8571428571429,99.1392157142857,0,0,0,98.03951,93.6554652857143,19.2976191428571,20.1428571428571,,,,,,16
2023-01-15,202303,1.0,1,1,1,0.686581,4.8873467,0,1,520010020230319747,2024-01-25,0.0,1.8433244,20461.0,20.4285714285714,86.2391942857143,1,0,0,86.2391942857143,86.2391942857143,20.4285714285714,20.4285714285714,,,,,,16
2023-01-08,202302,0.0,0,0,0,0.0,0.0,0,1,520010020230219747,2024-01-25,0.0,0.0,20461.0,17.8571428571429,99.1263634285714,0,0,0,89.8919634285714,70.5528698571429,20.2738097142857,24.1428571428571,,,,,,16
2023-01-01,202301,0.0,0,0,0,0.0,0.0,0,1,520010020230119740,2024-01-18,0.0,0.0,20461.0,17.8571428571429,100.0,0,0,0,92.4179758571429,74.13403,20.1726191428571,23.8571428571429,,,,,,16
