data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-08-13,202333,12.0,12,12,12,0.13263397,5.5122232,0,1,520025820233319747,2024-01-25,0.0,0.6668402,217698.0,17.0,61.4503328571429,0,0,1,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,3438
2023-08-06,202332,37.0,37,37,37,0.9997511,16.996021,0,1,520025820233219747,2024-01-25,0.0,2.828504,217698.0,21.8571428571429,38.9092852857143,0,1,1,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,3438
2023-07-30,202331,15.0,15,15,15,0.5419077,6.8902793,0,1,520025820233119747,2024-01-25,0.0,1.0389917,217698.0,20.4285714285714,46.0437821428571,0,0,1,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,3438
2023-07-23,202330,6.0,6,6,6,0.010832672,2.7561116,0,1,520025820233019747,2024-01-25,0.0,0.3646166,217698.0,19.4285714285714,54.593627,0,0,0,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,3438
2023-07-16,202329,16.0,16,16,16,0.37536117,7.3496313,0,1,520025820232919747,2024-01-25,0.0,0.8976421,217698.0,20.5714285714286,54.3865095714286,0,0,1,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,3438
2023-07-09,202328,21.0,21,21,21,0.10927727,9.646391,0,1,520025820232819747,2024-01-25,0.0,0.7079372,217698.0,19.1428571428571,56.7599607142857,0,0,1,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,3438
2023-07-02,202327,12.0,12,12,12,3.519016e-07,5.5122232,0,1,520025820232719747,2024-01-25,0.0,0.2441803,217698.0,16.7142857142857,55.6458987142857,0,0,1,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,3438
2023-06-25,202326,12.0,12,12,12,3.4080914e-09,5.5122232,0,1,520025820232619747,2024-01-25,0.0,0.20619862,217698.0,18.5714285714286,57.253633,0,0,1,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,3438
2023-06-18,202325,73.0,73,73,73,0.8037663,33.532692,0,1,520025820232519747,2024-01-25,0.0,1.1576256,217698.0,18.0,64.0836305714286,0,0,2,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,3438
2023-06-11,202324,54.0,54,54,54,0.09200531,24.805006,0,1,520025820232419747,2024-01-25,0.0,0.78665745,217698.0,20.7142857142857,66.4969484285714,0,0,1,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,3438
2023-06-04,202323,56.0,56,56,56,0.0663101,25.72371,0,1,520025820232319747,2024-01-25,0.0,0.767121,217698.0,19.5714285714286,59.4515584285714,0,0,1,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,3438
2023-05-28,202322,84.0,84,84,84,0.5365861,38.585564,0,1,520025820232219747,2024-01-25,0.0,1.0142866,217698.0,20.3,67.169108,0,0,2,63.6827369,60.2327318,21.1,21.9,,,,,,3438
2023-05-21,202321,55.0,55,55,55,0.003000114,25.264357,0,1,520025820232119747,2024-01-25,0.0,0.62809306,217698.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,3438
2023-05-14,202320,91.0,91,91,91,0.9046674,41.801025,0,4,520025820232019747,2024-01-25,0.0,1.2258278,217698.0,14.8333333333333,78.6741533888889,0,0,2,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,3438
2023-05-07,202319,98.0,98,98,98,0.9999436,45.01649,0,4,520025820231919747,2024-01-25,0.0,1.9087836,217698.0,19.875,69.332691875,0,1,2,61.188341375,52.937484875,21.7083335,23.75,,,,,,3438
2023-04-30,202318,89.0,89,89,89,0.99992764,40.882324,0,1,520025820231819747,2024-01-25,0.0,1.957283,217698.0,20.2,72.555739,0,1,2,68.7814148,63.9723086,20.9333336,21.8,,,,,,3438
2023-04-23,202317,33.0,33,33,33,3.81261e-05,15.158614,0,1,520025820231719747,2024-01-25,0.0,0.45162416,217698.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,3438
2023-04-16,202316,36.0,36,36,36,2.3673963e-10,16.53667,0,2,520025820231619747,2024-01-25,0.0,0.33009303,217698.0,18.4285714285714,91.6000642857143,1,0,1,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,3438
2023-04-09,202315,34.0,34,34,34,1.647767e-09,15.617966,0,1,520025820231519747,2024-01-25,0.0,0.33667758,217698.0,19.1428571428571,94.0203,1,0,1,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,3438
2023-04-02,202314,178.0,178,178,178,1.0,81.76465,0,4,520025820231419747,2024-01-25,0.0,2.0766728,217698.0,18.7142857142857,90.7521171428571,1,1,2,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,3438
2023-03-26,202313,108.0,108,108,108,0.390369,49.610012,0,1,520025820231319747,2024-01-25,0.0,0.96323717,217698.0,20.8571428571429,72.2697849047619,0,0,2,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,3438
2023-03-19,202312,21.0,21,21,21,0.0,9.646391,0,1,520025820231219747,2024-01-25,0.0,0.15026307,217698.0,17.5454545454545,91.3497589090909,0,0,1,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,3438
2023-03-12,202311,133.0,133,133,133,0.8323612,61.093807,0,4,520025820231119747,2024-01-25,0.0,1.1293037,217698.0,21.3,81.283395,0,0,2,81.277472,81.271548,21.35,21.4,,,,,,3438
2023-03-05,202310,160.0,160,160,160,1.0,73.496315,0,4,520025820231019747,2024-01-25,0.0,2.8332493,217698.0,22.1428571428571,70.8364115714286,0,1,2,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,3438
2023-02-26,202309,174.0,174,174,174,1.0,79.92724,0,1,520025820230919747,2024-01-25,0.0,7.4949007,217698.0,22.0,75.1189728333333,0,1,2,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,3438
2023-02-19,202308,9.0,9,9,9,2.8594303e-07,4.1341677,0,1,520025820230819747,2024-01-25,0.0,0.207634,217698.0,18.9473684210526,90.1438903157895,1,0,0,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,3438
2023-02-12,202307,4.0,4,4,4,0.0,1.8374078,0,1,520025820230719747,2024-01-25,0.0,0.045441717,217698.0,24.5714285714286,59.7649554285714,0,0,0,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,3438
2023-02-05,202306,11.0,11,11,11,0.0,5.052871,0,1,520025820230619747,2024-01-25,0.0,0.10102796,217698.0,23.0,71.7624368571429,0,0,0,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,3438
2023-01-29,202305,127.0,127,127,127,0.96644497,58.337696,0,4,520025820230519747,2024-01-25,0.0,1.276027,217698.0,21.7142857142857,73.9629072857143,0,1,2,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,3438
2023-01-22,202304,116.0,116,116,116,0.9975753,53.284824,0,4,520025820230419747,2024-01-25,0.0,1.5049622,217698.0,20.5714285714286,81.7212771428571,0,1,2,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,3438
2023-01-15,202303,113.0,113,113,113,0.99976724,51.90677,0,4,520025820230319747,2024-01-25,0.0,1.6995076,217698.0,22.1428571428571,69.4868628571429,0,1,2,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,3438
2023-01-08,202302,69.0,69,69,69,0.32630822,31.695284,0,2,520025820230219747,2024-01-25,0.0,0.92774963,217698.0,19.0,90.6840257142857,1,0,2,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,3438
2023-01-01,202301,44.0,44,44,44,7.645124e-05,20.211485,0,2,520025820230119740,2024-01-18,0.0,0.50717133,217698.0,19.2857142857143,92.3190262857143,1,0,1,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,3438
