data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-01-07,202402,3.0,0,20,0,0.4411132,42.930737,0,2,310945120240219747,2024-01-25,0.0,0.89572304,6988.0,21.7142857142857,87.0944164285714,1,0,0,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,203
2023-12-31,202401,7.0,5,16,5,0.97341794,100.17172,0,1,310945120240119747,2024-01-25,0.0,3.9568582,6988.0,21.375,91.4545975,1,1,1,90.47780375,89.50101125,21.4375,21.5,,,,,,203
2023-12-24,202352,3.0,2,7,2,0.84982675,42.930737,0,1,310945120235219747,2024-01-25,0.0,2.619245,6988.0,22.25,80.3006755,1,0,0,79.11323625,78.251583,22.53125,22.75,,,,,,203
2023-12-17,202351,1.0,1,3,1,0.18634732,14.310246,0,1,310945120235119747,2024-01-25,0.0,0.41255248,6988.0,23.0,68.1333115714286,0,0,0,65.8445251428571,63.5557388571429,23.3571428571429,23.7142857142857,,,,,,203
2023-12-10,202350,1.0,1,3,1,0.010276429,14.310246,0,1,310945120235019747,2024-01-25,0.0,0.15141152,6988.0,23.3888888888889,62.7843095,0,0,0,52.8631001111111,38.8502437222222,25.9027782222222,30.5555555555556,,,,,,203
2023-12-03,202349,0.0,0,1,0,0.0,0.0,0,1,310945120234919747,2024-01-25,0.0,0.0,6988.0,18.7142857142857,87.7224685714286,0,0,0,65.5763457142857,40.3694318571429,23.6817458571429,29.7142857142857,,,,,,203
2023-11-26,202348,5.0,5,5,5,0.05340455,71.55123,0,2,310945120234819747,2024-01-25,0.0,0.4447358,6988.0,19.5714285714286,90.8571985714286,1,0,1,68.0952208571429,41.0100611428571,24.1011905714286,30.1428571428571,,,,,,203
2023-11-19,202347,16.0,16,16,16,0.9352925,228.96394,0,4,310945120234719747,2024-01-25,0.0,1.8481578,6988.0,20.4285714285714,91.7267042857143,1,0,2,69.7437978571429,43.2197112857143,24.315476,30.0,,,,,,203
2023-11-12,202346,12.0,12,12,12,0.948907,171.72295,0,1,310945120234619747,2024-01-25,0.0,2.2098448,6988.0,22.7777777777778,72.453616,1,0,2,55.1531758888889,36.1894995,26.2638893333333,30.5,,,,,,203
2023-11-05,202345,8.0,8,8,8,0.97012764,114.48197,0,1,310945120234519747,2024-01-25,0.0,3.3786247,6988.0,24.1428571428571,59.406555,0,1,1,55.402875,51.7489038571429,24.8214285714286,25.5714285714286,,,,,,203
2023-10-29,202344,7.0,7,7,7,0.99517095,100.17172,0,1,310945120234419747,2024-01-25,0.0,8.959268,6988.0,22.5714285714286,76.8299397142857,1,1,1,74.9081557142857,72.986375,22.8571428571429,23.1428571428571,,,,,,203
2023-10-22,202343,0.0,0,0,0,0.0,0.0,0,1,310945120234319747,2024-01-25,0.0,0.0,6988.0,23.625,70.64784975,0,0,0,68.864556875,66.845518,23.84375,24.125,,,,,,203
2023-10-15,202342,1.0,1,1,1,0.8094643,14.310246,0,1,310945120234219747,2024-01-25,0.0,3.2791107,6988.0,25.0,50.4539024285714,0,0,0,47.6675038571429,44.5824724285714,25.6071428571429,26.2857142857143,,,,,,203
2023-10-08,202341,0.0,0,0,0,0.0,0.0,0,1,310945120234119747,2024-01-25,0.0,0.0,6988.0,24.1428571428571,68.0289928571429,0,0,0,65.4778638571429,63.2150002857143,24.5357142857143,24.8571428571429,,,,,,203
2023-10-01,202340,0.0,0,0,0,0.0,0.0,0,1,310945120234019747,2024-01-25,0.0,0.0,6988.0,23.75,69.19345425,0,0,0,66.60855875,64.023664625,24.3125,24.875,,,,,,203
2023-09-24,202339,1.0,1,1,1,0.44574842,14.310246,0,1,310945120233919747,2024-01-25,0.0,0.8578548,6988.0,23.7272727272727,66.4350733636364,0,0,0,56.7536482727273,43.6213007272727,25.3939394545455,27.9090909090909,,,,,,203
2023-09-17,202338,0.0,0,0,0,0.0,0.0,0,1,310945120233819747,2024-01-25,0.0,0.0,6988.0,24.5714285714286,43.9911928571429,0,0,0,40.9585695714286,38.7778872857143,25.6011905714286,26.5714285714286,,,,,,203
2023-09-10,202337,2.0,2,2,2,0.55248433,28.620493,0,1,310945120233719747,2024-01-25,0.0,1.1293657,6988.0,17.2857142857143,71.4288895714286,0,0,0,47.7239744285714,30.0772778571429,23.404762,29.1428571428571,,,,,,203
2023-09-03,202336,1.0,1,1,1,0.22713092,14.310246,0,1,310945120233619747,2024-01-25,0.0,0.46763846,6988.0,18.8571428571429,74.2545301428571,1,0,0,50.6712978571429,30.0095514285714,24.2023808571429,29.8571428571429,,,,,,203
2023-08-27,202335,1.0,1,1,1,0.35751113,14.310246,0,1,310945120233519747,2024-01-25,0.0,0.6738817,6988.0,19.0,92.34299,1,0,0,71.8088505714286,44.0525872857143,22.9583334285714,28.4285714285714,,,,,,203
2023-08-20,202334,4.0,4,4,4,0.9542842,57.240986,0,1,310945120233419747,2024-01-25,0.0,4.8966513,6988.0,16.875,77.421457875,0,0,0,51.082666375,25.825212,23.458333,30.875,,,,,,203
2023-08-13,202333,1.0,1,1,1,0.48320588,14.310246,0,1,310945120233319747,2024-01-25,0.0,0.95302534,6988.0,17.0,61.4503328571429,0,0,0,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,203
2023-08-06,202332,0.0,0,0,0,0.0,0.0,0,1,310945120233219747,2024-01-25,0.0,0.0,6988.0,21.8571428571429,38.9092852857143,0,0,0,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,203
2023-07-30,202331,1.0,1,1,1,0.33362502,14.310246,0,1,310945120233119747,2024-01-25,0.0,0.6314325,6988.0,20.4285714285714,46.0437821428571,0,0,0,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,203
2023-07-23,202330,2.0,2,2,2,0.724596,28.620493,0,1,310945120233019747,2024-01-25,0.0,1.8274513,6988.0,19.4285714285714,54.593627,0,0,0,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,203
2023-07-16,202329,2.0,2,2,2,0.6929011,28.620493,0,1,310945120232919747,2024-01-25,0.0,1.6483122,6988.0,20.5714285714286,54.3865095714286,0,0,0,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,203
2023-07-09,202328,1.0,1,1,1,0.0902126,14.310246,0,1,310945120232819747,2024-01-25,0.0,0.28814065,6988.0,19.1428571428571,56.7599607142857,0,0,0,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,203
2023-07-02,202327,0.0,0,0,0,0.0,0.0,0,1,310945120232719747,2024-01-25,0.0,0.0,6988.0,16.7142857142857,55.6458987142857,0,0,0,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,203
